District,Market Name,Variety,Modal Price (Rs./Quintal),Year,Month,Rainfall_Minus1,Rainfall_Minus2,Rainfall_Minus3,Total_Rainfall_3Months,Area_Hectare,Yield_TonnePerHectare
Dharwad,Kalagategi,Soyabeen,3680,2021,2,11.71,1.96,1.46,15.130000000000004,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,3800,2021,3,12.44,11.71,1.96,26.11,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,3900,2020,11,204.92,286.66,343.15,834.73,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3827,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,3938,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,3798,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,3902,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,3590,2019,7,150.14,17.97,30.35,198.46,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3590,2018,7,239.16,120.33,25.65,385.14,38164.56,703.45
Dharwad,Kalagategi,Soyabeen,3550,2019,10,190.66,456.49,257.39,904.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3550,2019,8,257.39,150.14,17.97,425.5,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3580,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3580,2019,9,456.49,257.39,150.14,864.02,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3580,2019,7,150.14,17.97,30.35,198.46,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3580,2019,7,150.14,17.97,30.35,198.46,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3580,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3580,2019,5,30.35,6.82,0.03,37.2,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3580,2019,8,257.39,150.14,17.97,425.5,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3580,2019,8,257.39,150.14,17.97,425.5,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,8,257.39,150.14,17.97,425.5,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3554,2020,9,343.15,361.31,209.26,913.72,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3560,2019,10,190.66,456.49,257.39,904.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3580,2018,7,239.16,120.33,25.65,385.14,38164.56,703.45
Dharwad,Kalagategi,Soyabeen,3580,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3590,2019,7,150.14,17.97,30.35,198.46,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3620,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3620,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,10,190.66,456.49,257.39,904.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,9,456.49,257.39,150.14,864.02,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,9,456.49,257.39,150.14,864.02,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,8,257.39,150.14,17.97,425.5,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,9,456.49,257.39,150.14,864.02,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2020,4,11.04,0.0,1.27,12.31,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3600,2020,9,343.15,361.31,209.26,913.72,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3600,2018,7,239.16,120.33,25.65,385.14,38164.56,703.45
Dharwad,Kalagategi,Soyabeen,3600,2019,7,150.14,17.97,30.35,198.46,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,8,257.39,150.14,17.97,425.5,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,7,150.14,17.97,30.35,198.46,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2020,9,343.15,361.31,209.26,913.72,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3600,2018,7,239.16,120.33,25.65,385.14,38164.56,703.45
Dharwad,Kalagategi,Soyabeen,3600,2019,1,3.14,6.23,42.58,51.95,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2018,7,239.16,120.33,25.65,385.14,38164.56,703.45
Dharwad,Kalagategi,Soyabeen,3600,2019,1,3.14,6.23,42.58,51.95,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2020,9,343.15,361.31,209.26,913.72,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3600,2020,9,343.15,361.31,209.26,913.72,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3600,2019,8,257.39,150.14,17.97,425.5,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,9,456.49,257.39,150.14,864.02,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,7,150.14,17.97,30.35,198.46,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3600,2019,8,257.39,150.14,17.97,425.5,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3620,2019,7,150.14,17.97,30.35,198.46,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3630,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3620,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3625,2019,9,456.49,257.39,150.14,864.02,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3625,2019,8,257.39,150.14,17.97,425.5,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3630,2020,9,343.15,361.31,209.26,913.72,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3630,2020,4,11.04,0.0,1.27,12.31,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3630,2019,9,456.49,257.39,150.14,864.02,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3650,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3650,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3650,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3650,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3650,2020,10,286.66,343.15,361.31,991.12,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3650,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3650,2019,1,3.14,6.23,42.58,51.95,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3650,2019,1,3.14,6.23,42.58,51.95,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3650,2019,1,3.14,6.23,42.58,51.95,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3660,2020,9,343.15,361.31,209.26,913.72,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3700,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3700,2019,1,3.14,6.23,42.58,51.95,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3700,2019,1,3.14,6.23,42.58,51.95,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3700,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3700,2019,1,3.14,6.23,42.58,51.95,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3890,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,3959,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,3630,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,4122,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4012,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,3650,2020,8,361.31,209.26,55.48,626.05,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3650,2020,9,343.15,361.31,209.26,913.72,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3650,2020,9,343.15,361.31,209.26,913.72,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3660,2020,7,209.26,55.48,70.46,335.2,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3680,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3680,2019,10,190.66,456.49,257.39,904.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3680,2019,9,456.49,257.39,150.14,864.02,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3680,2019,9,456.49,257.39,150.14,864.02,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3700,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3700,2019,10,190.66,456.49,257.39,904.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3665,2019,2,0.0,3.14,6.23,9.37,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3680,2020,4,11.04,0.0,1.27,12.31,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3700,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3700,2020,9,343.15,361.31,209.26,913.72,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3730,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3750,2020,4,11.04,0.0,1.27,12.31,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3750,2021,3,12.44,11.71,1.96,26.11,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,3800,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3800,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,4113,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4127,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4057,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,3739,2020,4,11.04,0.0,1.27,12.31,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4005,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4182,2024,11,237.1,190.19,210.75,638.04,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4000,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,4250,2024,10,190.19,210.75,428.11,829.05,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,3800,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3800,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3800,2020,10,286.66,343.15,361.31,991.12,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3900,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3900,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3900,2020,1,2.69,23.85,286.03,312.57,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3900,2020,11,204.92,286.66,343.15,834.73,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3900,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3950,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,4000,2020,12,1.46,204.92,286.66,493.04,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4016,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4179,2025,4,6.73,0.31,0.0,7.04,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4055,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4250,2024,10,190.19,210.75,428.11,829.05,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,3986,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4240,2024,11,237.1,190.19,210.75,638.04,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4121,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4105,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4156,2024,10,190.19,210.75,428.11,829.05,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4064,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4084,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4150,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,3984,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4084,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4150,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4203,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4227,2024,11,237.1,190.19,210.75,638.04,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,3911,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4012,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,3900,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3900,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3950,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,3989,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4000,2020,11,204.92,286.66,343.15,834.73,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4170,2025,4,6.73,0.31,0.0,7.04,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,3905,2020,4,11.04,0.0,1.27,12.31,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3988,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4164,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4157,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4039,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4128,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4225,2025,5,49.06,6.73,0.31,56.10000000000001,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4000,2020,11,204.92,286.66,343.15,834.73,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3979,2020,11,204.92,286.66,343.15,834.73,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,3994,2020,1,2.69,23.85,286.03,312.57,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4159,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4000,2020,1,2.69,23.85,286.03,312.57,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4000,2021,1,1.96,1.46,204.92,208.34,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4000,2021,7,273.55,212.61,33.64,519.8000000000001,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4000,2021,1,1.96,1.46,204.92,208.34,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4000,2021,1,1.96,1.46,204.92,208.34,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4000,2020,1,2.69,23.85,286.03,312.57,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4000,2020,12,1.46,204.92,286.66,493.04,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4000,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4024,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4020,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,4050,2021,1,1.96,1.46,204.92,208.34,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4050,2020,1,2.69,23.85,286.03,312.57,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4050,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,4050,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,4060,2019,12,23.85,286.03,190.66,500.54,41757.87,697.68
Dharwad,Kalagategi,Soyabeen,4100,2020,1,2.69,23.85,286.03,312.57,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4100,2020,12,1.46,204.92,286.66,493.04,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4130,2021,1,1.96,1.46,204.92,208.34,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4113,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4100,2020,1,2.69,23.85,286.03,312.57,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4100,2021,1,1.96,1.46,204.92,208.34,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4100,2020,12,1.46,204.92,286.66,493.04,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4100,2024,8,428.11,233.04,78.2,739.35,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4125,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4132,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4150,2020,1,2.69,23.85,286.03,312.57,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4135,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4114,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4136,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4128,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4170,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4186,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4199,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4171,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4141,2025,4,6.73,0.31,0.0,7.04,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4167,2025,4,6.73,0.31,0.0,7.04,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4300,2024,10,190.19,210.75,428.11,829.05,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4224,2024,11,237.1,190.19,210.75,638.04,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4180,2024,7,233.04,78.2,54.23,365.47,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4195,2025,5,49.06,6.73,0.31,56.10000000000001,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4202,2025,4,6.73,0.31,0.0,7.04,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4200,2024,10,190.19,210.75,428.11,829.05,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4284,2025,5,49.06,6.73,0.31,56.10000000000001,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4208,2024,9,210.75,428.11,233.04,871.9,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4285,2025,6,495.96,49.06,6.73,551.75,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4229,2025,4,6.73,0.31,0.0,7.04,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4250,2024,9,210.75,428.11,233.04,871.9,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4257,2025,4,6.73,0.31,0.0,7.04,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4350,2024,9,210.75,428.11,233.04,871.9,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,5800,2021,4,3.4,12.44,11.71,27.55,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,6403,2021,4,3.4,12.44,11.71,27.55,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4166,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4236,2025,4,6.73,0.31,0.0,7.04,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4092,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4187,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4175,2025,4,6.73,0.31,0.0,7.04,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4093,2024,11,237.1,190.19,210.75,638.04,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4128,2025,3,0.31,0.0,15.86,16.169999999999998,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4101,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4153,2025,2,0.0,15.86,5.64,21.5,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4136,2024,10,190.19,210.75,428.11,829.05,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4211,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4214,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4232,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4102,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4223,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4149,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4165,2024,8,428.11,233.04,78.2,739.35,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4085,2020,1,2.69,23.85,286.03,312.57,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4239,2024,11,237.1,190.19,210.75,638.04,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4280,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4236,2024,11,237.1,190.19,210.75,638.04,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4194,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4319,2024,11,237.1,190.19,210.75,638.04,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4100,2021,2,11.71,1.96,1.46,15.130000000000004,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4100,2020,1,2.69,23.85,286.03,312.57,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4100,2021,5,33.64,3.4,12.44,49.48,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4100,2020,11,204.92,286.66,343.15,834.73,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4100,2020,11,204.92,286.66,343.15,834.73,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4100,2021,1,1.96,1.46,204.92,208.34,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4100,2021,1,1.96,1.46,204.92,208.34,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4100,2020,10,286.66,343.15,361.31,991.12,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4130,2021,1,1.96,1.46,204.92,208.34,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4170,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4208,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4214,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4224,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4226,2025,5,49.06,6.73,0.31,56.10000000000001,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4264,2025,5,49.06,6.73,0.31,56.10000000000001,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4193,2025,5,49.06,6.73,0.31,56.10000000000001,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4268,2024,11,237.1,190.19,210.75,638.04,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4300,2024,10,190.19,210.75,428.11,829.05,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4217,2025,4,6.73,0.31,0.0,7.04,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,7393,2021,5,33.64,3.4,12.44,49.48,40635.09,682.54
Dharwad,Kalagategi,Soyabeen,4172,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4223,2024,11,237.1,190.19,210.75,638.04,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4133,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4165,2024,12,5.64,237.1,190.19,432.93,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4120,2020,12,1.46,204.92,286.66,493.04,39120.41,668.46
Dharwad,Kalagategi,Soyabeen,4195,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4162,2024,11,237.1,190.19,210.75,638.04,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4300,2024,11,237.1,190.19,210.75,638.04,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4191,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4223,2025,1,15.86,5.64,237.1,258.6,39148.73,685.82
Dharwad,Kalagategi,Soyabeen,4218,2024,8,428.11,233.04,78.2,739.35,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4300,2024,10,190.19,210.75,428.11,829.05,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4173,2024,8,428.11,233.04,78.2,739.35,38937.53,691.68
Dharwad,Kalagategi,Soyabeen,4155,2025,5,49.06,6.73,0.31,56.10000000000001,39148.73,685.82
